module,module_sha256,symbol,elf_address,size,file_offset,code_sha256
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_InitLocations,0x00015500,328,0x00015500,9fb9dbc78ed55abc023535061b23dde6857616c15ec708a253d028d950355f4d
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetLocationString,0x00015650,170,0x00015650,aa825a561c063f9f4dffa2d59bcd1eff69032fe5646bcbc03f8bb538b85a7ed2
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ClipVelocity,0x00015700,86,0x00015700,cbb082e71b4e47120bc9fa708b046a121ecb71d6dc6e0af2d00c17c6b06f0c6b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_BBoxCollision,0x00015760,116,0x00015760,2a60325f77c3f06424a19d1c9035590aa4db615bb10212fb4e9e200176633243
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_FootstepForSurface,0x000157e0,118,0x000157e0,0754ab203404b32079ba76af72cb25cedaeb8183460251a966d6007bf249cfeb
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_CheckCharge,0x00015860,2681,0x00015860,204e9e4acb5ebca1d745bc2644600ecfb5cd370793e10762be1735d0469e1e7b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,ConcatArgs,0x000162e0,357,0x000162e0,f76b28b8d7c50bac64ff5200dedef90add83ef76c273461d995d1294c07a6925
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,Nit_RemoveWordInString,0x00016450,154,0x00016450,e14aba7d7a12d2c52c25fe77daf0352cb320c82cc51bb592e5ac8a68af34b72f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,nitrox_AddPredictableDamage,0x000164f0,41,0x000164f0,e53d08d7eef8fe0c1115cfcb9b24a61885dd747968840f6de974228f86912508
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_StartWeaponAnim,0x00016520,103,0x00016520,9c4dea0fb46b49d1d40bad363d163d1bc0b09d2cb2bda65192495ad9178fe622
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_DropTimers,0x00016590,203,0x00016590,e439ae136840ad67f2b52ef09834508a814a2512cde4afcbe9a2bac5c2576f2c
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_Friction,0x00016660,539,0x00016660,aee4cce30e72d81ebc22fbf8e0c012e59741da5efd735a7b2959881f64b9c0cc
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_SetWaterLevel,0x00016880,414,0x00016880,86ce20f73e43871a28bebe8d302ed223fd81f117837c86d10e92c8e6515f6307
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_SetMovementDir,0x00016a20,404,0x00016a20,c6db88f46761005e7d89c14d266b6f679d1f74075bc8a439ef4f14351cafcb02
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_CmdScale.isra.0,0x00016bc0,489,0x00016bc0,1cdea56ba68f8622aabed9f00102d442c220fb3aaee51668ce231bf7d92b746d
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_TraceAllLegs.constprop.8,0x00016db0,875,0x00016db0,b4c06b3a7f179bf386b45b80bc2f69f0b87270f323fc7bc8e426862382a1bf1d
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_CheckDuck,0x00017120,703,0x00017120,2887ddc43460b708e30526ad303eb92744e4bf012268bb874465cd5ce0e257a3
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_WaterMove,0x000173e0,1164,0x000173e0,75e96b4b9252281669097b9ff43285add32cdaeb6bca424921e9d696a53e648e
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AirMove,0x00017870,974,0x00017870,1679870848a3ca3bcbc2fb4c4f9dc88fcac6c9b80fe3247b21b886a5d2290950
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_BeginWeaponReload,0x00017c40,799,0x00017c40,39b9eefe4ffa27cd6543efab4b04a63cf58e73013dcdc96ae1cd6ee45809592f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,Com_GetFlamethrowerRange,0x00017f60,18,0x00017f60,6cc8d4bd33c723b7f259631876efc33e39c0c2ed733dd4780d5a405ee676f110
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AddEvent,0x00017f80,50,0x00017f80,de4d4137513fff7075c69793c2daa26c8b3033f9a8fcaeb6ca5e46417883877b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AddEventExt,0x00017fc0,52,0x00017fc0,d0b03f924da681f2de28fa396b826872b65be246f385192e34e36a1ea332f48b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_IdleAnimForWeapon,0x00018000,33,0x00018000,69d4f5eba8457a01e3d7e002c87d6f310e7f5ee2a1a5dad71fe98d17f1c06731
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AltSwitchFromForWeapon,0x00018030,6,0x00018030,07297dca94be1b975a5dc696b5976f205b84057995fa3d3fbb157101b1ae8098
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AltSwitchToForWeapon,0x00018040,40,0x00018040,eb59f3e20c1d5757969c4503d77eaa43ffbcb0e6c4985ec0425185be07ef54a6
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AttackAnimForWeapon,0x00018070,38,0x00018070,46de1123f3719fafc788bb97c218178b6199e1d9c116b28a43f2172636850eb9
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_LastAttackAnimForWeapon,0x000180a0,54,0x000180a0,e3ab64caf53e5743127a4ad294a079f345a1dc7c79272bfa7e6842a3a5d6f892
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_ReloadAnimForWeapon,0x000180e0,97,0x000180e0,5eb21b7e58e8ba026b627fe35f577c62521e19788746ca517e975ee8973546b8
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_RaiseAnimForWeapon,0x00018150,36,0x00018150,8490d47d7e0e96f701b3ea2cc9945a8808360f2c1e0f081210548d88a4ff6bd2
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_DropAnimForWeapon,0x00018180,54,0x00018180,2cf191765eaf7cd91950ce58bd105ffb2e15c44c140bfc3500e21a58f85271d4
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AddTouchEnt,0x000181c0,78,0x000181c0,1c8a11cabb6c3cdf7c3fe2d3738f6e36a532e20f0362bcaecc3a38ebda4b2c3e
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_ContinueWeaponAnim,0x00018210,109,0x00018210,3c91819851007e562eff3917f8d6d99ffd6187f54fbcd44cad26fe9eab2d4f54
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_ClipVelocity,0x00018280,86,0x00018280,cbb082e71b4e47120bc9fa708b046a121ecb71d6dc6e0af2d00c17c6b06f0c6b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_TraceLegs,0x000182e0,850,0x000182e0,952243d9634a483180ebc6d777b5881933937b895c3a544c3b66ec4f520cc97c
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_TraceHead,0x00018640,328,0x00018640,021c2875931a4d796b43bfd4936f3f5d05f52a9efdff35cc4d7af479e1fb360f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_TraceAllLegs,0x00018790,374,0x00018790,58b48429385326e998f7ac8add98afd17659f682cc2a94ecf57798c489a8dade
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_GroundTrace,0x00018910,2727,0x00018910,17a4ecff704785e24a3d8579b3058af40f2b93f245d6373149081a92f85708c9
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_TraceAll,0x000193c0,891,0x000193c0,49a6a970fb8326c7bbd329335d9bedaa97c8e1537f33c53a551b943855bc35bc
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_BeginWeaponChange,0x00019740,1344,0x00019740,daf1846944bee08f9b8ad73b55a6bfd4dc672745713888debc832b9d64fa89e8
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_CheckForReload,0x00019c80,664,0x00019c80,223109f77919f5a291ad8399c5b7ef06f46871ae9a8369588fe917584f013dd2
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_WeaponUseAmmo,0x00019f20,313,0x00019f20,02c6fd279cd07baac48e429439e0a90698ea40976e5c048fa2fa58fd8aad4142
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_WeaponAmmoAvailable,0x0001a060,209,0x0001a060,1d58e920a19151db635358a2786d66dced64c8758b2da8156651e5fc0d7655d1
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_WeaponClipEmpty,0x0001a140,70,0x0001a140,b332ef087974034248bdb681e37b683590a5ea6d1438b9830c4e911bc1ac62b8
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_CoolWeapons,0x0001a190,450,0x0001a190,deab25596c98713a2ffffc3851b7ac92b4a9101a7cfc5867494ab0695a43db1a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AdjustAimSpreadScale,0x0001a360,951,0x0001a360,2f398dd4b88e9420ff22560b1a27b9698459f5567c64ea90ba3866cbe425f0d4
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AltFire,0x0001a720,116,0x0001a720,1795bf37662716d4b3aedc9159ba77db1450eab1746f55b070f4d76eab63da42
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_Weapon,0x0001a7a0,11355,0x0001a7a0,f0e7720ff46183abbeb17a5b28a64e7626cc7c834c2a0a8bb9be6abc9ea03c84
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_AltFiring,0x0001d400,60,0x0001d400,79e21843a23d3e25cbf8ee9ccf935691db95ca44ce5d3fa11cc5b61383582c2a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_UpdateLean,0x0001d440,932,0x0001d440,d30727034bcb7aa2de768b585cab65d05bd645f2090a92425a16cdfa12fecd9a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_UpdateFlyLean,0x0001d7f0,342,0x0001d7f0,2556552cc34a916b0f1a1dc4a62d5db8f17e454674e7d3e7fb399cea8660ffe4
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_UpdateViewAngles,0x0001d950,2878,0x0001d950,774b65b2fd62b377e3ea4fe93737888523259438ab7acc18f06ad3945d01c226
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_CheckLadderMove,0x0001e490,994,0x0001e490,d0ff0839f913b384e179ef54c379f0991c7461852fe386077e8afb0130ffa57f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_LadderMove,0x0001e880,992,0x0001e880,69d59d234fdfa3b8301f75bd41f9d6053637864820047beb84eeb3562599b39c
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_Sprint,0x0001ec60,599,0x0001ec60,1bc9c8246704185d30e55ad6111d275cd402c274152bb98b7c3b98b1c98f435e
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_CheckAttack,0x0001eec0,345,0x0001eec0,96c7dbf65a48ae957e59441c107d9949181ddc3bdfc3ff3c3f3eb84640faee2f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PmoveSingle,0x0001f020,9916,0x0001f020,8e1c81d869c15b1b0fc1cf61bd58bac5a98ca8bf5717eaa6eec30abcbe32d97a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,Pmove,0x000216e0,376,0x000216e0,91e8a610b0f8208435b64cda0fb1d8868c0dbe95a1c047ab5bcf3f77a17f943f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PmovePredict,0x00021860,129,0x00021860,aa00b9e084ecbeb053dbf66f0332810072f80bb4ad893502421b3ac8721470c8
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetPlayerClassInfo,0x000218f0,53,0x000218f0,976923be37960b3746036821ecb8469997a8454b1ccae6993bfb6f77716b3c0b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_PlayerClassForPlayerState,0x00021930,63,0x00021930,5f7e729a3843340d11159141213479e3353201ff48933ef6119717e118a007bd
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ClassHasWeapon,0x00021970,54,0x00021970,9d191463244bbd56395d53d6871e393a10a325f71ecde0e70e3fc07229eba6f1
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_WeaponIsPrimaryForClassAndTeam,0x000219b0,223,0x000219b0,009bcf3e768876d558e4547ce8831eaad5bdac14bd2d024f623a9c31ee9e2693
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_TeamName,0x00021a90,71,0x00021a90,d0a547e75a7203a53246cbcec3d29f867fa19e03f270836b558dd72c10318a87
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ShortClassnameForNumber,0x00021ae0,119,0x00021ae0,a76ad7899e0fd9a482f3e487ca5e8f3d50479deaa8e6662c5fbc24a4b1ba47d8
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ClassnameForNumber,0x00021b60,119,0x00021b60,bbd8e55a32cf5cddd5f2c87607736c9a33d9d69bcaf4a0703689ab25a13ee31a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ClassnameForNumber_Filename,0x00021be0,119,0x00021be0,d563a563d2404c8a50034d377c677c40f74955a79cc24e5b2cc68083a13f5ac8
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ClassSkillForClass,0x00021c60,67,0x00021c60,681731d724a4836dc4837cdbd2d4f5c97c921f85d608293fa0b3c405fac54182
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_SlideMove,0x00021cb0,3107,0x00021cb0,5c32fb581c1c171100619e29841c1497a76bf27cc742e2857a54d4836f98f6f6
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,PM_StepSlideMove,0x000228e0,1580,0x000228e0,5865fcdc7d6685c6cdbf27372761abafba8284407d22d4145aa7d9efdd04c17e
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_SS_ParseError,0x00022f10,207,0x00022f10,e0d8d50d3e7665f8dc9249e1ddc4db707c8c321af8244048735b99cf8193a3a3
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ClearScriptSpeakerPool,0x00022fe0,20,0x00022fe0,98b458c736795572b6ceb5ede782665f8b8724dd8c55471cf555d137ac4c2ca9
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_NumScriptSpeakers,0x00023000,18,0x00023000,8757f27de2b7cc9ad53ec2d8b26760e5adb41013e61621e45b09baa5816c62b6
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetIndexForSpeaker,0x00023020,35,0x00023020,fe2459c15c7488c4236a6f0bb66adc24a4d9ba9835ae3acebd831ddfdcba7ca1
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetScriptSpeaker,0x00023050,51,0x00023050,fb784d5802ae1b3fef9f837bcd2ba6a62b47bfb805ffc6db6b45be10bbc5a88c
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_SS_DeleteSpeaker,0x00023090,140,0x00023090,927267414b27b3f521786c3901ad8decbf4064574df016371715c84b8eb9eb57
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_SS_StoreSpeaker,0x00023120,119,0x00023120,45949743e449e737e98aa2c5a55be5782f63523db3dd2342273859b1decf3cdb
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_LoadSpeakerScript,0x000231a0,1964,0x000231a0,deea092f9efa59a92c1068696151ca21b0921835d910a2a2a932dc167fac1835
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_WeapStatForWeapon,0x00023950,54,0x00023950,1f2adf4d88a2b433cde0e963e380f8ceef77140e3944732a81a44cde7fc6714f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetStatGoombas,0x00023990,19,0x00023990,87262f74fa4205dddd869179ef4a5c8bae23b7dbcf5b8ef1abb491e70e990e9f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_SetStatGoombas,0x000239b0,17,0x000239b0,d520766caad9bf8588605ec6448f8816e76ba9e963260bf3e429e6a587d0c7cb
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetStatBestSpree,0x000239d0,19,0x000239d0,657cd1b53c367c0cf7be6fa5a95abceb251e4a668ed812004841ebf797a28793
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_SetStatBestSpree,0x000239f0,17,0x000239f0,148d405a3b3b2bfdac61d90fc0cfca7ffc694042ad98e9d7e74856eaa19d7f6f
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetKillSpree,0x00023a10,19,0x00023a10,afc82443ce851cd864c6dcfdbf324c8c57e178ea6e9ed3caede6cab8736e0f81
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_SetKillSpree,0x00023a30,17,0x00023a30,21e4abe6197e8589be9095fd0140dd37bfcbcf1af7873c0fa642ca2e637863ae
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_AdjustKillSpree,0x00023a50,17,0x00023a50,d808fa9eefcb7e45c981712177f1575b81d26eccd2ed8bc468db558668f7e44c
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_AdjustGoombas,0x00023a70,49,0x00023a70,0c1b37d5560a53bf88c588c8801d0a5cdc03b54940603af9f85b37e15f4a3b15
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,CG_GenerateTracemap,0x00023ab0,4601,0x00023ab0,55ba9a78d25c100760a1bf9bfc0c570d901efb39fea20f3647d37c114ebb0e68
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_LoadTraceMap,0x00024cb0,1462,0x00024cb0,3d259a3e0bdd68d2d4800872824510b8b471d98f0f8ec22c7b014fad9a23b94b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetSkyHeightAtPoint,0x00025270,233,0x00025270,3324700111aa7ca5e96563301f006995315c9646994db55285337dcc119f8c2e
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetSkyGroundHeightAtPoint,0x00025360,233,0x00025360,919c6bf9b90241865f814346ce10c5f4b53b398347f5e1deed955d123cab8632
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetGroundHeightAtPoint,0x00025450,233,0x00025450,8dfe9ea1defa3b106d1370488350ee8f23663796ea579e6990665963c50fc455
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_GetTracemapGroundFloor,0x00025540,38,0x00025540,e17627391bb80e00b2e898847bae9b06a229b60b8526ffe94537d0c7e437393a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,etpro_FinalizeTracemapClamp,0x00025570,80,0x00025570,10ec165c9bbacca2f844735d3d4bb15d019f6b7f73efebba518a14ef2e5a6bf1
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_RW_ParseError,0x000255c0,207,0x000255c0,4532bcb69e1450d8088500799389d6944704b78e2bb2aada8326905bd0af5d0b
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_ParseWeaponConfig,0x00025690,885,0x00025690,5f5532285555a1749c23d4595c030e9b69c16875dbfe7bd48d9f79532e39e6b0
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_RW_ParseDefinition,0x00025a10,3387,0x00025a10,18bb3471566a3f384cd0d227bdf6555c87f0ede84f2b6ca3e0c34c8c930ffb52
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_RegisterWeaponFromWeaponFile,0x00026750,851,0x00026750,56d50b27beab3023fa48601482b0188f73174bcc45e903a364ed2bd9a017c03c
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_RegisterWeapon,0x00026ab0,1056,0x00026ab0,18ad8ac29579d80b9416302b0644f984648e185c97f5c6ef26f0c8d2de70bae6
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,in_word_set,0x00026ed0,244,0x00026ed0,e2722e35879dc7bb694ae1646ed1882e4fee87e0f3564fe1ef800724456a43ea
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,nitrox_GetTokenForString,0x00026fd0,89,0x00026fd0,775922b587cb4871283f73be22531263dce41554d76f1cb5940d24f7d27625cc
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,nitrox_CreateDirectory,0x00027030,407,0x00027030,8725a435c39395044a4530a6875dfe471da76fdf84376b9b0258b6e249a7ee6a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_BuildFilePath,0x000271d0,178,0x000271d0,17322315203f18210754d7197cc594cf0dbfff7ea321218f3ef16b99259a0322
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_IsFile,0x00027290,79,0x00027290,351515023e7a31303f657f385d852c6169618db78c5c785f599b6e7738a72184
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_IsDirectory,0x000272e0,71,0x000272e0,9e1ef71354065afda5fb3cf55c2a930a8d18fc143c6329e19b14c5348e5a6015
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_DeleteFile,0x00027330,39,0x00027330,3a866b4f6270e7f9e8c9653d5a24c1f2b1627197528a4ccd4e64e7a853c3371e
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,BG_RenameFile,0x00027360,48,0x00027360,20d21b10b43ed3f5f83976fcfe3ab748e39c009704fb5b4575ba0d23917367f0
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,CG_EffectGust,0x00027390,218,0x00027390,9f6c54ee7ed2df829008e22b61be0a16696de1ef6cdadb06bc3598a1a191ca7a
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,CG_SnowParticleGenerate,0x00027470,579,0x00027470,ce212c477960f6842dbc241ee1b04ae2a0ccae502180d827758807b34a805b50
cgame.mp.i386.so,45db79d57b58d3a530c6fc7abbc39613accdb8d1804a2e3cb15324cee5fece7f,CG_RainParticleGenerate,0x000276c0,860,0x000276c0,1335fcbd1d4f1791fc7e227ed53bd4e65cf20c260ce750eae9487f3aa482b79d
